FilePath,Project,CatchQuantity,CatchSizeLOC,CatchSizeSLOC,CaughtExceptions,TotalPossibleExceptions,PercentageOfCaughtExceptions
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\sequence\MimerSequenceSupport.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\sequence\PostgreSQLLegacySequenceSupport.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\sequence\RDMSSequenceSupport.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\sequence\SequenceInformationExtractorCUBRIDDatabaseImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\sequence\SequenceInformationExtractorFirebirdDatabaseImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\sequence\SequenceInformationExtractorInformixDatabaseImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\sequence\SequenceInformationExtractorIngresDatabaseImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\sequence\SequenceInformationExtractorMimerSQLDatabaseImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\sequence\SequenceInformationExtractorSAPDBDatabaseImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\sequence\SequenceInformationExtractorTimesTenDatabaseImpl.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\sequence\TimesTenSequenceSupport.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\SQLiteDialect.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\SQLiteSqlAstTranslator.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\SQLServer2005Dialect.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\SQLServerLegacyDialect.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\SQLServerLegacySqlAstTranslator.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\Sybase11Dialect.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\SybaseAnywhereDialect.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\SybaseAnywhereSqlAstTranslator.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\SybaseASE157Dialect.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\SybaseASE15Dialect.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\SybaseASELegacyDialect.java,hibernate-5.0,1,0,0,0,1,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\SybaseASELegacySqlAstTranslator.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\SybaseLegacyDialect.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\SybaseLegacySqlAstTranslator.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\SybaseLegacySqmToSqlAstConverter.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\Teradata14Dialect.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\TeradataDialect.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\TeradataSqlAstTranslator.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\TimesTenDialect.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\TimesTenSqlAstTranslator.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\main\java\org\hibernate\community\dialect\unique\InformixUniqueDelegate.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\test\java\org\hibernate\community\dialect\CommunityDialectFactoryTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\test\java\org\hibernate\community\dialect\CommunityDialectSelectorTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\test\java\org\hibernate\community\dialect\DB2LegacyDialectTestCase.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\test\java\org\hibernate\community\dialect\DerbyLegacyDialectTestCase.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\test\java\org\hibernate\community\dialect\functional\cache\SQLFunctionsInterSystemsTest.java,hibernate-5.0,1,3,4,1,1,100.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\test\java\org\hibernate\community\dialect\functional\cache\TestInterSystemsFunctionsClass.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\test\java\org\hibernate\community\dialect\InformixFunctionTest.java,hibernate-5.0,1,0,0,0,1,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\test\java\org\hibernate\community\dialect\SQLServer2005DialectTestCase.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\test\java\org\hibernate\community\dialect\unit\lockhint\SQLServer2005LockHintsTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\test\java\org\hibernate\community\dialect\unit\lockhint\SybaseASE15LockHintsTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\test\java\org\hibernate\community\dialect\unit\sequence\DB2390SequenceInformationExtractorTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\test\java\org\hibernate\community\dialect\unit\sequence\DB2400SequenceInformationExtractorTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\test\java\org\hibernate\community\dialect\unit\sequence\DerbyTenFiveDialectSequenceInformationExtractorTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\test\java\org\hibernate\community\dialect\unit\sequence\DerbyTenSevenDialectSequenceInformationExtractorTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-community-dialects\src\test\java\org\hibernate\community\dialect\unit\sequence\DerbyTenSixDialectSequenceInformationExtractorTest.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\internal\AbstractEntityInsertAction.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\internal\BulkOperationCleanupAction.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\internal\CollectionAction.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\internal\CollectionRecreateAction.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\internal\CollectionRemoveAction.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\internal\CollectionUpdateAction.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\internal\ComparableEntityAction.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\internal\DelayedPostInsertIdentifier.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\internal\EntityAction.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\internal\EntityActionVetoException.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\internal\EntityDeleteAction.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\internal\EntityIdentityInsertAction.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\internal\EntityIncrementVersionProcess.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\internal\EntityInsertAction.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\internal\EntityUpdateAction.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\internal\EntityVerifyVersionProcess.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\internal\OrphanRemovalAction.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\internal\package-info.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\internal\QueuedOperationCollectionAction.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\internal\UnresolvedEntityInsertActions.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\package-info.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\spi\AfterTransactionCompletionProcess.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\spi\BeforeTransactionCompletionProcess.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\spi\Executable.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\action\spi\package-info.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\AnnotationException.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\Any.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\AnyDiscriminator.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\AnyDiscriminatorValue.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\AnyDiscriminatorValues.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\AnyKeyJavaClass.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\AnyKeyJavaType.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\AnyKeyJdbcType.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\AnyKeyJdbcTypeCode.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\AttributeAccessor.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\AttributeBinderType.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\Bag.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\BatchSize.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\Cache.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\CacheConcurrencyStrategy.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\CacheModeType.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\Cascade.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\CascadeType.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\Check.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\Checks.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\CollectionId.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\CollectionIdJavaType.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\CollectionIdJdbcType.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\CollectionIdJdbcTypeCode.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\CollectionIdMutability.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\CollectionIdType.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\CollectionType.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\CollectionTypeRegistration.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\CollectionTypeRegistrations.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\ColumnDefault.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\Columns.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\ColumnTransformer.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\ColumnTransformers.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\Comment.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\Comments.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\CompositeType.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\CompositeTypeRegistration.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\CompositeTypeRegistrations.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\ConverterRegistration.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\ConverterRegistrations.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\CreationTimestamp.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\CurrentTimestamp.java,hibernate-5.0,0,0,0,0,0,0.0
C:\Users\kosur\OneDrive\Desktop\dataset\hibernate-orm\hibernate-core\src\main\java\org\hibernate\annotations\DialectOverride.java,hibernate-5.0,0,0,0,0,0,0.0
